id,created_at,favorite_count,retweet_count,text,unicode_data
1557648083839864832,2022-08-11 08:40:17+00:00,0,0,@Kunwar_Abhinav9 Hi there!  We are sorry your product hasn’t been delivered on time despite our best efforts. We are in discussion with our courier partner to deliver your shipment on top priority. Kindly allow us 48 business hours to get this resolved. Your patience is highly appreciated.,’
1557633110824472576,2022-08-11 07:40:47+00:00,2,1,@nothing_Hiss Every sibling relationship ever 😋,😋
1557632861062148097,2022-08-11 07:39:48+00:00,1,1,@PushkarParker Always rocking 💪,💪
1557632607382171649,2022-08-11 07:38:47+00:00,1,1,@prince13209 Salman Khan = Always dashing 😎,😎
1557630586013073413,2022-08-11 07:30:45+00:00,241,97,"Nothing much to see, just me treating my sisters like the queens they are 🥰

#AkshayKumar #RakshaBandhan https://t.co/sxkNeKmoXY",🥰
1557620150379085825,2022-08-11 06:49:17+00:00,1,0,@sakshihihihihii 🤗🤗,🤗🤗
1557619901711409153,2022-08-11 06:48:18+00:00,0,0,@KavyaTpXKk https://t.co/IJd4IKDK72,
1557619716432216065,2022-08-11 06:47:34+00:00,1,0,"@KomalWajih Paise ke liye, kuch bhi karega 😎",😎
1557619505605533697,2022-08-11 06:46:43+00:00,1,0,"@akay1299 Take care, dost 🤗",🤗
1557390182684696576,2022-08-10 15:35:29+00:00,40,26,"With great love, comes great responsibility to prove it 💪
If you are a #Spiderman stan, then what are you waiting for? Get your hands on our exclusive Spider-Man merch 🕸️👕

Shop now 🛒: https://t.co/fN04Tzvcq7

#OnlineShopping #Fashion #Marvel #Shopping",💪🕸️👕🛒
1557389879608504320,2022-08-10 15:34:16+00:00,76,67,Q4. Who is Spider-Man’s one true love?,’
1557389725199400960,2022-08-10 15:33:40+00:00,75,66,Q3. Name 2 different names of Spider-Man,
1557381463334862849,2022-08-10 15:00:50+00:00,79,68,Q2. Who is Spider-Man's biggest enemy?,
1557380726512709632,2022-08-10 14:57:54+00:00,76,68,Q1. How many versions of Spider-Man are there in the Marvel Universe?,
1557374052020396032,2022-08-10 14:31:23+00:00,94,64,"#Spiderman fans, get ready to celebrate his birthday with us 🕷️
Participate in our contest &amp; get to win ultimate Bewakoof merch 🏆

Rules:
• Follow @Bewakoof
• ANSWER all of our 4 questions below 👇
• Tag 3 friends along with your answer

#ContestAlert #Giveaway #ContestIndia",🕷️🏆••👇•
1557373808201420801,2022-08-10 14:30:25+00:00,15,0,"Fir bhai-behen log, August 12th ki leave ke liye apply kar diya kya?  👀

#BewakoofAsks",👀
1557343413095260166,2022-08-10 12:29:38+00:00,1988,680,"Graphical description of me and my sibling asking dad for extra pocket money 😭

#TejasswiPrakash #TejRan https://t.co/mgu10gOu2A",😭
1557259929949556736,2022-08-10 06:57:54+00:00,1,0,@SreyanshDhariwa Hi there! We are extremely sorry for the inconvenience caused as the order: 49978554 was canceled due to the delay. This issue has been addressed internally to ensure that we improve the service rendered in the future. Have a great day ahead.,
1557252705885863937,2022-08-10 06:29:12+00:00,0,0,@itssourabhsinha Hi there! We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.,
1557233526185107456,2022-08-10 05:12:59+00:00,0,0,@herasi_hcube Hi there! We apologize for the inconvenience caused. We request you to please share the order id with us and we promise to get this resolved quickly.,
1557228150848995328,2022-08-10 04:51:37+00:00,0,0,"@Wolfofsmallst Hi there! Please let us know how we can assist you? Also, if you have a particular concern, kindly share the order Id to help you with a proper resolution.",
1557043463484751872,2022-08-09 16:37:44+00:00,0,0,@PrabhuRanjan01 Hi there! We sincerely apologize for the inconvenience caused. As checked the return request was canceled by the courier team. We have arranged the pick-up again and requested the concerned team to collect the product within 48 working hours. We appreciate your patience.,
1557026470551162881,2022-08-09 15:30:13+00:00,77,55,"Witty brains, where you at? 🧠
Caption the meme below 👇 and get to win exciting prizes 🤟

Rules:
• FOLLOW @bewakoof
• RETWEET &amp; LIKE this tweet
• TAG 3 friends and encourage them to participate

#ContestAlert #ContestIndia #GiveawayAlert #GiveawayIndia https://t.co/V715h0oTHC",🧠👇🤟•••
1557017240683352065,2022-08-09 14:53:32+00:00,1,0,@PremSin81114968 Hi Prem! We are sorry for the inconvenience caused to you. This is definitely not the kind of service we want you to have with us. We have added the cashback amount to your Bewakoof promotional balance. Please utilize the amount before the expiry. Have a great evening ahead.,
1556991013352345600,2022-08-09 13:09:19+00:00,1276,325,"How I think I will wake up next day after exercising 😎

#SalmanKhan #Tiger3 https://t.co/xCKLvIXxa1",😎
1556977469227503617,2022-08-09 12:15:30+00:00,0,0,"@dilip__tweets Hi there! Please let us know how we can assist you. Also, if you have a particular concern, kindly share the order Id to help you with a proper resolution.",
1556976912685211648,2022-08-09 12:13:17+00:00,0,0,@sardard123 Hi there! Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.,
1556976003871801346,2022-08-09 12:09:41+00:00,0,0,@abhi_mohite Hi there! Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.,
1556974460401553414,2022-08-09 12:03:33+00:00,0,0,"@HritikY92232306 Hi Vaibhav! As checked the payment failed and we have not received the amount. Please contact the concerned bank for more details. If you need further assistance, please contact us or use the contact us option on our website.",
1556971952165847043,2022-08-09 11:53:35+00:00,0,0,@luthra_sawan Hi there! We apologize for any inconvenience caused. As checked the order's expected shipping date is 10/08/2022 and the concerned team will dispatch the order at the earliest. We appreciate your patience in this regard.,
1556971699018637312,2022-08-09 11:52:34+00:00,1,0,@Only__Vimal 😂😂,😂😂
1556971613689679873,2022-08-09 11:52:14+00:00,1,0,@SujithDifferent Ye toh soup ke saath matching karli 😂,😂
1556971168858505216,2022-08-09 11:50:28+00:00,0,0,@ChhedaBina Green appam sounds like South Indian version of Hulk 👀,👀
1556970933096693760,2022-08-09 11:49:32+00:00,1,0,"@KultheAditi Orange maggi duniya ko bachayege, haan bhai haan 💪",💪
1556956339766804480,2022-08-09 10:51:32+00:00,0,0,"@PremSin81114968 Hi there! Please let us know how we can assist you. Also, if you have a particular concern, kindly share the order Id to help you with a proper resolution.",
1556951494708133889,2022-08-09 10:32:17+00:00,13,0,"By the age of 30, you should have a gaadi, bangla, paisa

... aisa kisne kaha hai? 🤔 Jo bhi hai, bahut hai! 😎",🤔😎
1556940103066468357,2022-08-09 09:47:01+00:00,0,0,@VathyamDevasena Hi Devasena! This issue has been addressed internally to ensure that we improve the service rendered in the future. Your feedback is very important as we are constantly looking for ways to improve our products and services.,
1556924905068920833,2022-08-09 08:46:38+00:00,0,0,"@_vipulsethi Hi Vipul! We apologize for the inconvenience caused. As per the request we have canceled the order and processed your refund to the source account. The payment gateway takes 7 to 10 days excluding Saturdays, Sundays, and bank holidays to credit the amount in your account.",
1556923620798201856,2022-08-09 08:41:32+00:00,0,0,"@richachoudhary8 Hi Richa! We are sorry for the inconvenience caused to you. As per the update, the orders will get picked up within 24 working hours. Your patience in this regard is highly appreciated.",
1556920798379741184,2022-08-09 08:30:19+00:00,11,1,"In every office, you will find two types of co-workers 😅
Which one is you?

#OfficeMemes #Memes https://t.co/weCGsh2z0d",😅
1556850165314715650,2022-08-09 03:49:38+00:00,0,0,"@J_Sahni25 Hi Jai! We certainly understand the urgency of receiving your order. Unfortunately, we do not have an option for a faster delivery service at the moment. Rest assured, your order is currently shipped, and the same should be delivered to you on or before 13-08-22. Thank you!",
1556699909448949763,2022-08-08 17:52:35+00:00,1,0,@stuti_mankodi Hi Stuti!  We are sorry your product hasn’t been delivered on time despite our best efforts. We are in discussion with our courier partner to deliver your shipment on top priority. Kindly allow us 48-72 business hours to get this resolved. We appreciate your patience.,’
1556696049762422786,2022-08-08 17:37:14+00:00,0,0,@vishaltgod Hi there! Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.,
1556695930077839360,2022-08-08 17:36:46+00:00,0,0,@suraj_tolambiya Hi there! We currently ain’t planning on collaboration. We’ll surely get back to you if an opportunity comes up in the future. Thank you!,’’
1556693890006220805,2022-08-08 17:28:40+00:00,0,0,@AnkitaBharadw19 Hi there!  We are sorry your product hasn’t been shipped on time. We are in discussion with our concerned team to dispatch your shipment on top priority. Kindly allow us 48-72 business hours to get this resolved. We appreciate your patience in this regard.,’
1556677323507777537,2022-08-08 16:22:50+00:00,0,0,"@vinaymishra309 Hi Vinay! We request you to please create a new account with an alternate email id. If you need further assistance, please contact us or use the contact us option on our website.",
1556660697517416448,2022-08-08 15:16:46+00:00,0,0,@nitikas14699 Hi there! We apologize for the inconvenience caused. As checked we have initiated the refund to your bank account via NEFT. The amount will reflect in your bank account within 3-5 working days.,
1556659891976261637,2022-08-08 15:13:34+00:00,0,0,"@AaryanMehra3 Hi there!  We are really sorry for the unpleasant experience. we will try our best to get the order delivered within the next 48 hours, in case the order doesn't get delivered we will cancel the order and process the refund. We appreciate your patience in this regard.",
1556658177772511238,2022-08-08 15:06:45+00:00,0,0,@dhebe_saurabh Hi there! We have processed your complete refund of 499 INR for order: 50124165 on 31/07/22. It will reflect tentatively by 13/08/2022 in the account which was used to place the order.,
1556630428580282368,2022-08-08 13:16:29+00:00,0,0,@VathyamDevasena Hi Devasena! We assure you that your experience was not an acceptable example of the standard service that we expect to maintain. This issue has been addressed internally to ensure that we improve the service rendered in the future.,
1556630224128937989,2022-08-08 13:15:40+00:00,0,0,@AkashTh84386357 Hi Akash! We are very sorry to know about your experience with us. Please let us know your order number or the ticket id if in case you have raised this with the care team and we promise to get this resolved quickly.,
